"drange","dlat","dlon_neg","dlon","D_to_Driftmier","D_to_Adrift_F35","D_to_Earl_Ross_Home","D_to_Ross_Cabin","minDist","District","LLNR","XREF","Aid_x0020_Name","Aid_x0020_Type","Position_x0020__x0028_Latitude_x0029_","Position_x0020__x0028_Longitude_x0029_","Characteristic","Both_x002F_Night_x002F_Day","Height","Range","Location","Structure","Remarks","RACN_x0020_Morse_x0020_Char"
"5","37.8005555555556","-122.798611111111","122.798611111111","46.3142255114213","46.2456082163412","2.83671059257684","9.47105065194519","2.83671059257684","11","375","","San Francisco North Traffic Lane Lighted Bell Buoy N","FD","37-48-02.000N","122-47-55.000W","Fl Y 4s","Night","","5","","Yellow.","",""
"5","33.2297530555556","-119.435383055556","119.435383055556","43.3189014426265","43.2290262268967","2.83922114329261","14.4469172643465","2.83922114329261","11","2590","","San Nicolas Island East End Light","FD","33-13-47.111N","119-26-07.379W","Fl W 2.5s","Night","55","5","","On post.","Visible from 145?? to 005??, partially obscured by hills elsewhere.",""
"5","33.9628058333333","-118.461794722222","118.461794722222","42.2608988836247","42.1737760594841","3.05499808357709","14.0081051618191","3.05499808357709","11","3455","","Marina Del Rey Light 3","FD","33-57-46.101N","118-27-42.461W","Fl G 4s","Night","45","5","","SG on post.","Obscured 151?? to 331??.  HORN: 2 blasts ev 20s (2s bl-2s si-2s bl-14s si). The sound signal::can be activated by keying VHF-FM Ch. 81A 5 times within 10 seconds.",""
"5","33.9583505555556","-118.460486388889","118.460486388889","42.2601285549132","42.172984659338","3.05843169294774","14.0127462385369","3.05843169294774","11","3445","","Marina Del Rey Breakwater South Light 1","FD","33-57-30.062N","118-27-37.751W","Fl G 6s","Night","30","5","","SG on post.","",""
"5","33.9701316666667","-118.446825","118.446825","42.24516617804","42.1580688424361","3.06401761355323","14.005825719431","3.06401761355323","11","3465","","Marina Del Rey Pier Light","FD","33-58-12.474N","118-26-48.570W","Fl R 4s","Night","15","5","","NR on post.","",""
"5","37.9827058333333","-122.955829722222","122.955829722222","46.4671427064876","46.3993325441331","3.07695595975501","9.28965573088339","3.07695595975501","11","4200","","Drakes Bay Lighted Whistle Buoy 1","FD","37-58-57.741N","122-57-20.987W","Fl G 6s","Night","","5","","Green.","",""
"5","33.839265","-118.396463055556","118.396463055556","42.2108853443069","42.1231623649052","3.17579958511035","14.1458827296388","3.17579958511035","11","3325","","Redondo Harbor Entrance Lighted Bell Buoy RB","FD","33-50-21.354N","118-23-47.267W","Mo (A) W","Night","","5","","Red and white::stripes. No::topmark will be::shown on this aid::as required by::IALA standards::due to weather.","",""
"5","33.841855","-118.394148611111","118.394148611111","42.2082729744786","42.1205605593811","3.17635683079123","14.1441495227681","3.17635683079123","11","3335","","Redondo Beach East Jetty Light 2","FD","33-50-30.678N","118-23-38.935W","Fl R 4s","Night","20","5","","TR on post.","HORN: 1 blast ev 10s (1s bl). The sound signal can be activated by keying VHF-FM Ch. 81A 5 times within 10 seconds.",""
"5","33.4631983333333","-118.491676666667","118.491676666667","42.3527010143959","42.2633206132209","3.31857683052649","14.4746185666183","3.31857683052649","11","2635","","Ship Rock Light","FD","33-27-47.514N","118-29-30.036W","Fl W 4s","Night","75","5","","On Post.","",""
"5","33.447525","-118.48979","118.48979","42.3528734864729","42.2634209597006","3.32991566813411","14.4901365584677","3.32991566813411","11","2641","","Isthmus Cove Harbor Reefs Light","FD","33-26-51.090N","118-29-23.244W","Fl W 2.5s","Night","21","5","","NW on post.","",""
"5","33.7530316666667","-118.267351666667","118.267351666667","42.0933496132167","42.0051605635258","3.33103034813288","14.2685756840875","3.33103034813288","11","3165","","Los Angeles East Basin Channel Light 1","FD","33-45-10.914N","118-16-02.466W","Fl G 4s","Night","34","5","","SG on pile.","",""
"5","33.765845","-118.253093333333","118.253093333333","42.0776129752963","41.9894745770724","3.33617807811615","14.2610088178775","3.33617807811615","11","3170","","Los Angeles East Basin Channel Light 2","FD","33-45-57.042N","118-15-11.136W","Fl R 4s","Night","15","5","","TR on pile.","",""
"5","33.7137627777778","-118.273378055556","118.273378055556","42.1042193822953","42.0158540967553","3.34733089735868","14.3038638050251","3.34733089735868","11","3279","","San Pedro West Channel Light 4","FD","33-42-49.546N","118-16-24.161W","Fl R 4s","Night","42","5","","TR on post.","",""
"5","33.7218083333333","-118.267645","118.267645","42.097526343829","42.0091946130518","3.34772708968704","14.2980675203423","3.34772708968704","11","3145","","Los Angeles Main Channel Light 12","FD","33-43-18.510N","118-16-03.522W","Fl R 2.5s","Night","20","5","","TR on post.","HORN: 1 blast ev 15s (2s bl).  The sound signal can be activated by keying VHF-FM Ch. 81A  5 times within 10 seconds.",""
"5","33.7129169444444","-118.263330277778","118.263330277778","42.0943561589205","42.0059813233804","3.35620017980809","14.3078711902904","3.35620017980809","11","3186","","Los Angeles Outer Harbor Light B","FD","33-42-46.501N","118-15-47.989W","Fl W 4s","Night","15","5","","NW on post.","",""
"5","33.7106666666667","-118.256833333333","118.256833333333","42.0881916683742","41.9998028641736","3.36286985375174","14.3120795137011","3.36286985375174","11","3185","","Los Angeles Outer Harbor Light A","FD","33-42-38.400N","118-15-24.600W","Fl W 2.5s","Night","15","5","","NW on post.","",""
"5","33.7160227777778","-118.251074166667","118.251074166667","42.0818079231939","41.9934403616974","3.36477165649899","14.3088476345418","3.36477165649899","11","3129","","Pier 400 Light T","FD","33-42-57.682N","118-15-03.867W","Iso W 2s","Night","50","5","","NR on post.","",""
"5","33.7159416666667","-118.246045","118.246045","42.0768283440539","41.9884575662462","3.36903385246044","14.3105355616809","3.36903385246044","11","3128","","Pier 400 Light S","FD","33-42-57.390N","118-14-45.762W","Fl W 6s","Night","45","5","","NR on post.","",""
"5","33.7277766666667","-118.23719","118.23719","42.0665646221098","41.9782429999879","3.37005373036313","14.3021681705553","3.37005373036313","11","3127","","Pier 400 Light E","FD","33-43-39.996N","118-14-13.884W","Fl W 4s","Night","35","5","","NR on post.","",""
"5","33.75743","-118.216285","118.216285","42.0421318860042","41.9539342776516","3.37180642765937","14.2808344156286","3.37180642765937","11","3035","","Long Beach Channel Light 12","FD","33-45-26.748N","118-12-58.626W","Fl R 2.5s","Night","20","5","","TR on post.","",""
"5","33.7185113888889","-118.2397325","118.2397325","42.0702441524436","41.9818815620985","3.37293567158926","14.3101262143288","3.37293567158926","11","3127.3","","Pier 400 Light C","FD","33-43-06.641N","118-14-23.037W","Fl W 2.5s","Both","15","5","","NW on post.","",""
"5","33.7181836111111","-118.23856","118.23856","42.0691218101505","41.9807570564292","3.37409832519201","14.3108130075138","3.37409832519201","11","3127.2","","Pier 400 Light B","FD","33-43-05.461N","118-14-18.816W","Fl W 4s","Both","15","5","","NW on post.","",""
"5","33.7195230555556","-118.233973333333","118.233973333333","42.0644037070874","41.976042488604","3.37722554577157","14.3110176800344","3.37722554577157","11","3127.1","","Pier 400 Light A","FD","33-43-10.283N","118-14-02.304W","Fl W 2.5s","Both","15","5","","NW on post.","",""
"5","33.7444463888889","-118.217513888889","118.217513888889","42.0449648499949","41.9567084544632","3.37768623217003","14.2927247119617","3.37768623217003","11","3026","","Long Beach Channel Light 9","FD","33-44-40.007N","118-13-03.050W","Fl G 2.5s","Night","26","5","","SG on post.","",""
"5","33.7463961111111","-118.215499444444","118.215499444444","42.0427234905484","41.9544748907591","3.37834804376651","14.2915301244028","3.37834804376651","11","3027","","Long Beach Channel Light 10","FD","33-44-47.026N","118-12-55.798W","Fl R 2.5s","Night","20","5","","TR on post.","HORN: 1 blast ev 15s (2s bl).",""
"5","33.7403716666667","-118.20668","118.20668","42.0347225221402","41.9464413499305","3.38902169799232","14.3000822371437","3.38902169799232","11","3024","","Long Beach Pier F Light F","FD","33-44-25.338N","118-12-24.048W","Iso W 6s","Night","25","5","","NR on post.","",""
"5","33.7386916666667","-118.204788333333","118.204788333333","42.0330548865257","41.9447649498293","3.39151813196424","14.3022839001466","3.39151813196424","11","3023","","Long Beach Channel Light 8","FD","33-44-19.290N","118-12-17.238W","Fl R 2.5s","Night","26","5","","TR on post.","",""
"5","33.73643","-118.202305","118.202305","42.0308727928851","41.9425710921044","3.39482548100561","14.3052275322681","3.39482548100561","11","3022","","Long Beach Channel Light 6","FD","33-44-11.148N","118-12-08.298W","Fl R 6s","Night","30","5","","TR on post.","",""
"5","33.7383055555556","-118.18225","118.18225","42.0107404313263","41.9224359931798","3.41080124485643","14.3099578032078","3.41080124485643","11","3009","","Long Beach Harbor Pier J Light 4","FD","33-44-17.900N","118-10-56.100W","Fl R 2.5s","Night","25","5","","TR on pole.","",""
"5","33.732995","-118.185461666667","118.185461666667","42.0145894282453","41.9262624665004","3.41090546899467","14.3139371853531","3.41090546899467","11","3006","","Long Beach Harbor Pier J Light J","FD","33-43-58.782N","118-11-07.662W","Fl W 4s","Night","32","5","","NR on post.","",""
"5","33.7364722222222","-118.182055555556","118.182055555556","42.0107761202937","41.9224631690362","3.41193985492567","14.31175482251","3.41193985492567","11","3008","","Long Beach Harbor Pier J Jetty Light 3","FD","33-44-11.300N","118-10-55.400W","Fl G 2.5s","Night","25","5","","SG on pole.","",""
"5","33.7232166666667","-118.180561666667","118.180561666667","42.0109492626307","41.9225747145788","3.42026504282838","14.324776746428","3.42026504282838","11","3015","","Long Beach Channel Entrance Light 2","FD","33-43-23.580N","118-10-50.022W","Fl R 2.5s","Night","41","5","","TR on pile.","",""
"5","33.69","-118.183611111111","118.183611111111","42.0181406896505","41.9296157021716","3.43555167163976","14.3552091401137","3.43555167163976","11","3010","","Long Beach Channel Approach Lighted Whistle Buoy LB","FD","33-41-24.000N","118-11-01.000W","Mo (A) W","Night","","5","","Red and white stripes.","AIS: MMSI 993692036","C ( - . - . )"
"5","33.723185","-118.137037777778","118.137037777778","41.9677712580336","41.87937187143","3.45715968117132","14.339000527745","3.45715968117132","11","2845","","Long Beach Breakwater East End Light 1","FD","33-43-23.466N","118-08-13.336W","Fl G 6s","Night","43","5","","SG on skeleton tower.","HORN: 1 blast ev 15s (2s::bl). The sound signal::can be activated by::keying VHF-FM Ch. 81A::5 times within 10::seconds.",""
"5","33.7453733333333","-118.11664","118.11664","41.9447611888059","41.8564520551685","3.46288403839553","14.3247399288286","3.46288403839553","11","2840","","Alamitos Bay Channel Light 3","FD","33-44-43.344N","118-06-59.904W","Fl G 2.5s","Night","16","5","","SG on post.","",""
"5","33.7364622222222","-118.1203175","118.1203175","41.9495220821131","41.8611741280289","3.46440077845098","14.3319449853566","3.46440077845098","11","2830","","Alamitos Bay East Jetty Light 2","FD","33-44-11.264N","118-07-13.143W","Fl R 2.5s","Night","25","5","","TR on Pile.","",""
"5","33.7266325","-118.100087777778","118.100087777778","41.9306803468036","41.8422757846927","3.48678400521528","14.3478884835488","3.48678400521528","11","2805","","Anaheim Bay East Jetty Light 6","FD","33-43-35.877N","118-06-00.316W","Fl R 2.5s","Night","27","5","","TR on post.","",""
"5","33.3451019444444","-118.322018611111","118.322018611111","42.2000881006648","42.1100715326975","3.52478986418122","14.638705917535","3.52478986418122","11","2615","","Avalon Bay Light 1","FD","33-20-42.367N","118-19-19.267W","Fl G 2.5s","Night","30","5","","SG on post.","",""
"5","33.6080891666667","-117.904257777778","117.904257777778","41.7514739273385","41.6624114827642","3.71569503730348","14.5251224996645","3.71569503730348","11","2470","","Newport Bay Channel Light 11","FD","33-36-29.121N","117-54-15.328W","Fl G 4s","Night","15","5","","SG on pile.","",""
"5","33.6039583333333","-117.89664","117.89664","41.7444507875473","41.6553648690638","3.72434864665793","14.5315941521667","3.72434864665793","11","2465","","Newport Bay Channel Light 10","FD","33-36-14.250N","117-53-47.904W","Fl R 2.5s","Night","24","5","","TR on Dolphin.","",""
"5","33.5989205555556","-117.882707222222","117.882707222222","41.7312827356806","41.6421654545268","3.73886210296162","14.54106947927","3.73886210296162","11","2450","","Newport Bay Channel Light 5","FD","33-35-56.114N","117-52-57.746W","Fl G 2.5s","Night","12","5","","SG on pile.","",""
"5","33.5883194444444","-117.879563333333","117.879563333333","41.7295324648114","41.6403645403435","3.74708222068976","14.5521076858216","3.74708222068976","11","90","2440","Newport Bay West Jetty Light 3","FD","33-35-17.950N","117-52-46.428W","Fl G 2.5s","Night","39","5","","SG on steel monopile.","HORN: 1 blast ev 30s (3s bl). The sound signal can be activated by keying VHF-FM Ch. 81A 5 times within 10 seconds. Ra ref.",""
"5","33.5896336111111","-117.877417777778","117.877417777778","41.7272352053213","41.6380720672433","3.74822327903572","14.5516024768679","3.74822327903572","11","2445","","Newport Bay East Jetty Light 4","FD","33-35-22.681N","117-52-38.704W","Fl R 4s","Night","39","5","","TR on post.","",""
"5","33.5843838888889","-117.878195833333","117.878195833333","41.7286847380994","41.6394978952878","3.75030822134599","14.5562737116759","3.75030822134599","11","2435","","Newport Harbor Entrance Lighted Bell Buoy NWP","FD","33-35-03.782N","117-52-41.505W","Mo (A) W","Night","","5","","Red and white stripes.","",""
"5","33.4567961111111","-117.692013333333","117.692013333333","41.5608211996716","41.470935272368","3.97575466052304","14.7402016708002","3.97575466052304","11","2400","","Dana Point Jetty Light 4","FD","33-27-24.466N","117-41-31.248W","Fl R 4s","Night","28","5","","TR on post.","",""
"5","33.4543583333333","-117.691548611111","117.691548611111","41.5606844064133","41.4707869561975","3.97743338474514","14.7426484722623","3.97743338474514","11","2395","","Dana Point Breakwater Light 3","FD","33-27-15.690N","117-41-29.575W","Fl G 4s","Night","32","5","","SG on post.","HORN: 1 blast ev 10s (1s bl). The sound signal can be activated by keying VHF-FM Ch. 81A 5 times within 10 seconds.",""
"5","33.2017025","-117.408095277778","117.408095277778","41.3143161293332","41.2230757488494","4.35195386102822","15.0793362337178","4.35195386102822","11","2290","","Oceanside Approach Lighted Whistle Buoy OC","FD","33-12-06.129N","117-24-29.143W","Mo (A) W","Night","","5","","Red and white stripes.","No topmark will be shown on this aid as required by IALA standards due to weather.",""
"5","33.2055319444444","-117.402735277778","117.402735277778","41.308473620896","41.2172474954039","4.35440533155925","15.0776926824999","4.35440533155925","11","2295","","Oceanside Breakwater Light 1","FD","33-12-19.915N","117-24-09.847W","Fl G 2.5s","Night","30","5","","SG on pile.","",""
